#,6
##,1
##xml,1
#Ecto,1
#__jshopping_categories,1
#__jshopping_products,1
#__virtuemart_products_,1
#hibernate,2
#local,1
#os,1
#spring,11
APCore,4
API3,10
APIA_Repl_Pub,3
APIA_Repl_Sub,2
APIA_Repl_pub,5
APIHealthcare_History_Live,25
APL4_WATERPLANT,7
APMGMEE,1
APMRS_RG2,3
APT2016_PFDATA,2
APT2016_WEBDATA,8
APTIFY,9
APXFirm,30
AP_GDC2_PREPARATION_TEST,4
AP_GDC2_STAGING_TEST,4
AQR_INF_2017T2,1
AQUA_INTRANET,1
AR,13
ARAC_TAKIP,1
ARAS,1
ARCHIVER,1
ARCHIVE_database,2
ARCUSYM000,17
ARC_DB,18
ARDB,1
ARE,8
ARK,6
ART,6
ART_NHFC,2
AS,2
ASAP,22
ASDM,1
ASHCOURT_Weighsoft5,30
ASMPredictiveAnalytics,2
ASN01,2
ASO,1
ASPSecurity2,1
ASPState,4
ASR,5
ASSESS,2
ASSETS,4
ASTRO,1
ASTRO_Auburn,1
ASTRO_STAGE,1
AT,4
ATBI,1
ATC_Config,1
ATMSoftware,1
AT_BI_DataStore,12
AUDB_SUN,5
AUSTRIA,3
AUTDataWarehouse,8
AUTO,22
AVANTI,6
AVA_DWH,1
AVData,9
AVRIL,6
AW,1
AWH_PrjPathFinder,2
AX2009_1_COPY,7
AX2012_PROD,1
AX2cProdStage,6
AX2cTest,11
AX2cTestStage,21
AXDB13_R1,5
AXLIVESALES,12
AXPROD,2
AXS,15
AX_2C_Prod_DW,1
AXprod,6
A_DB,8
A_DW,1
A_Id_City_Id,1
A_Sys,1
Abacus,1
AbcSQL,2
Abel,1
Acc,6
AccDocuments,1
AccHelper,1
AccessCard,2
AccessControl,4
AccessDataMigration_1,30
AccessMaster1,1
Account,1
AccountMate,1
Accounting,5
AccountingData,4
Accounts,5
AcmkIMS,35
Action,10
ActiveSheet,1
Active_system,1
Activities,2
ActivityHistory,1
Actuarial,8
AcuerdateWEB,1
AdManager,6
Adb,3
AddContact,1
AddLocation,1
AddOrganisation,1
Adept,4
Adhoc,7
AdlaDb,1
Admin,15
AdminDB,3
AdminHotSite,2
AdminInventory,3
AdminMaster,2
Administration,2
Admiral_DEV,1
AdvProdApp,1
AdventDW,3
AdventureWorks,58
AdventureWorks2008,13
AdventureWorks2008R2,26
AdventureWorks2012,19
AdventureWorks2014,57
AdventureWorks2016,4
AdventureWorks2016CTP3,2
AdventureWorks2017,53
AdventureWorks2019,41
AdventureWorksDB,16
AdventureWorksDW,3
AdventureWorksDW2008R2,3
AdventureWorksDW2012,14
AdventureWorksDW2014,6
AdventureWorksDW2017,4
AdventureWorksLT2008,7
AdventureWorksLT2012,35
AdventureWorksLT2017,10
AdventureWorksOld,1
AdventureWorks_Test,1
Adventureworks,3
AdventureworksDW2016CTP3,3
AffecAnalytique,2
Affiliates,1
Ageing,18
Ageing_old,2
AgencySalesAgreementU01,1
AgentAllocator,1
AgentFare,1
AgentStatisticsEOD,2
Agents,1
Aggregation,4
AidsDB,6
Airconnect,1
AirgasPricing,2
AirportFlights,1
Akron,4
Alarm,1
Alexander,1
AllHoursProduction,2
AllSamples,1
AllUserData,2
Alllarm,11
Allocation,3
Alpha,1
AlphaDb,1
AlplaPROD_eslef1,24
AltDB,26
AmCatHDSQL,2
Amazon,4
AmazonDatabase,1
Amicus,20
AnaDEV,1
Analysis,1
AnalysisDatabase,1
AnalystEstimates,1
Analyst_db,4
Analytics,88
AnalyticsV2P7,1
Analytics_JGN,1
Anatoli,1
AndriodAppDB,1
AngelSQL,2
AngliaRegistrars,3
Animal,14
AnimalProductsCoSD,4
Anodes_Compass,8
AnotherDB,3
AnotherServer,1
Another_host,1
AocJobs_Migration,1
Apollo,2
App,10
AppDB,4
AppLog,1
AppResource,10
AppleFinal,5
Application,1
ApplicationAccessLog,5
ApplicationDB,10
Application_DB,5
ApportMM,1
Appraisal,3
Apprise,1
AppsData,1
AppsDatabase,1
AprDesktop,3
Arborg_Test_App,1
Arc,1
ArcDev,1
ArcTimeSeries,1
Archive,3
Archive190404132717,2
ArchiveDB,2
ArcoCerame,1
ArdSqlDev,1
ArkadasWebSite,4
Arthur,5
Articles,1
Artilux,2
ArtistShare,1
AsahEnquiry,12
AscomSPC,3
Asdim,16
Aseguradoras,1
Askus7,6
AspNetServicesDB,7
AssessorLog2018Q402,1
Assets,13
Assets_GMSC_Dev,4
Assignment5,1
AssignmentManagement,3
AtlantisProductionSystem_Prod_US,3
AttData,1
Attachments,1
Attendance,10
AttendanceCorrection,1
AttendanceDB,1
AttivoGroup_copy,7
Auction,5
AudienceProjections,5
Audit,10
AuditDB,1
AuditLogons,1
AuditReporterDB,1
AuditTestDatabase,2
Audit_DB,1
Audits,1
AuroraCore,20
AuroraFileServer,5
Austria,6
AuthX,2
AutoDB_Sample,2
AutoData,2
AutoDataImportStaging,2
AutoFinanceSoftware,1
Automation,3
Avanti,2
Avimark_OLTP,7
Aviva_Guidewire_Dev_V3,1
Ax2009Live,1
AxDynamics,10
AxiomData,2
Axis_Accumulation,6
Azure_Test,4
B,32
B00BF4CR,60
B2017,1
B2BEMPowerdb_Refactor_Training,69
B2BSetups,4
BAANItems,1
BAAS_PowerBI,1
BAB,1
BAC,4
BACKEND_db,4
BACK_CDM_CLEAN_BOLTEN,6
BAMBA,8
BAMPrimaryImport,1
BANSS,7
BASEBALL,1
BATCHES,1
BB,2
BBC,1
BBLEARN,14
BBLEARN_CMS_DOC,8
BBLEARN_cms_doc,2
BB_PROVISION,3
BCCDW,1
BCI_RIF_ODS,8
BCI_RI_ODS,1
BCM2010,1
BCMTEST01,11
BCW_TREAT,1
BC_BRT_Diamond,1
BD,2
BD1,3
BD2,7
BDB,2
BDC,2
BDD,1
BDID,8
BDID_BI,4
BDW_ReportPrototype,1
BD_,1
BD_3,2
BD_RentaEquipos,1
BD_Sonel_PTG,1
BD_Teste2,1
BD_WorkFlow,2
BED,6
BEFE_SistemaGestionMDP,1
BEGIN,1
BENSALEM,6
BEP_DEV,1
BERVSDB,6
BESC,1
BFS_DM,1
BFS_ODI_WORK,5
BGD_E4SE,12
BH_EDW,1
BI,18
BIDEV,1
BIDW_DataLake,10
BILLING,9
BIML,4
BIOMETRICS,16
BIOS_PAWN,4
BIReport,6
BIS,1
BISAMDW,2
BISANDPIT_CUSTOMERREM,2
BIT_Dashboard,1
BI_DB,2
BI_EDW,105
BI_EN,3
BI_Planning,5
BI_STAGING,2
BIreport,4
BL4,1
BLAH,1
BLANK_ODS,3
BLD,1
BLEND,1
BMANALYTICS,3
BMPERSIST,11
BMR_DWH,3
BMR_STAGE,29
BManalytics,4
BOSSTest,8
BOZTICKETS,1
BPS,21
BRAC_PowerSuite,4
BRISK_AIS,2
BRSDATA,7
BRdata,4
BS,1
BSARA_DW_DB,1
BSDB_Processo,9
BSDW_2,2
BSIT_ERA_RAW_DATA,14
BSL,1
BT,8
BTP_NYA,3
BTSOne,1
BTS_Server,1
BUDGET_FY2014,4
BUSINESS1,1
BUSINESS2,1
BVSFWarehouse,1
BWDW,12
BYIntegration,1
B_DBA,1
BabyCare,14
Backend,3
Backup,34
Backup2,1
BackupDB,8
BackupStat,1
Backup_movment,1
Bakman,1
BalDB,1
Bamboo_Version6,1
Bank,1
BankingServicesReconciliations,5
Bartar_MSCRM,30
Base,2
Base100,5
BaseName,1
BaseSR,7
Basic,1
Batch,1
BatchHistoryEx,2
BazaZaWeb,3
BazaZarzadzanie,39
BazneStanice,1
Bb,1
BcTable,1
BdMINIPlus,11
Bdb,6
Benefitfocus_DBA,1
Bharath,1
BigData,2
BigEMasterData,17
BigEMerchandiser,38
BigESales,19
BigESentData,9
BigEUsers,7
BikeStore,7
BikeStores,1
Bill_database,2
Billing,6
BillingAndPayments,1
BillingReferenceData,11
Billy,2
BingMapsPlatform_Stagging,3
BioStar,5
BioTime_Production,3
Biostar,1
BirdBrain,1
Bit_V3,2
BitacoraTrabajo,2
Bitflow,1
BizTalkMgmtDb,3
BizTalkMsgboxDb,3
BizView_Dev2,1
BleckBase1,3
Blog,2
BluePrismProcesses,3
Bocss2,38
BondData,3
BondFM,3
Book,1
Bookings,1
Books,3
Borgun,5
Boss,19
Brad,1
Brain,1
Breakdowns_Kohl,7
Breinigsville,15
Bridge,2
Bridge_Test,9
Bridge_test,2
Briefs,1
Brierton,1
Britannia_MMx_2021,8
Brokermate_CONFIG,1
Browser,1
BudgetProcedures,2
Budgets,19
Build,7
Bums,5
BusOprtn,7
Bushland_dev,56
Business,1
BusinessDate,2
BusinessListings,1
Buyer,1
BuyerWorksheetCentralRepository,1
C,13
C1Datastore,1
C3SecondaryTest,2
C3_CoreRex_Default,4
C4,1
C5,3
CABDAT,17
CACTUS,4
CAL,6
CALIL,2
CAMS_Enterprise,8
CANADACO,8
CARDS,7
CARGODB,5
CARS,6
CAS,11
CASE,2
CASH,7
CATALOG,3
CATALOGA,1
CATALOGB,1
CATX,7
CBS,4
CBretailDB,2
CC,1
CCA,1
CCAVENUE,1
CCC,1
CCCMPREPOSITORY,1
CCC_Escheatment,1
CCFTCentral,2
CCFTEvent,2
CCHMergeIntermediate,3
CCH_PUBLIC,22
CCHelper,1
CCM,1
CCMDB,3
CCR,4
CCRAuction,4
CCVT,1
CC_NOTE_LOG,5
CDB,23
CDB2020,9
CDB_ODS,1
CDMS,2
CDRDB,1
CDRNOrmal,3
CDR_Week_43,1
CDRs,15
CDWWork,1
CDW_CNA,19
CData,3
CDataGoogleBigQuery,1
CDataSalesforce,4
CDev,11
CE,1
CEGSalesforce,1
CEPP,1
CEPrekyba,1
CGIdb,16
CHA2,1
CHAMP_DW,23
CHDS_Common,24
CHDS_Management,8
CHDS_Sandbox,11
CHDS_Staging,1
CHX,1
CIA_WIZ,6
CIBIL,5
CIDER,1
CIMSDB,1
CIMSHR6_MERGED,3
CIPC,3
CIR,1
CIS,4
CISPROD,21
CISReportingDB,1
CI_Temp,1
CLARITY,20
CLIENTS,2
CLIENTS_HISTORY,3
CLOUD,1
CLeX,1
CMHR,1
CMI_Industry_Workload,1
CMM,10
CMO,13
CMS,29
CMS2000,1
CMSCustom,1
CMSTIME,13
CMS_DB_test,1
CMS_ECH,8
CMS_MVC_PREPROD,8
CMS_PRODUCTION,7
CMS_WA,5
CM_C08,6
CM_CAS,6
CM_UOC,1
CNIS_Commissions,2
CNKronos,21
CNTD_Accounts,1
CODS_EDW,9
COI_port,1
COL1,1
COL4,1
COLA,2
COLLIVE,7
COM,2
COMMON,17
COMMON_INFORMATION,15
COMMOPSDB,2
COMPANY,3
COMPANY_brk,2
COMPANYdat,2
COMPANYusa,7
COMP_CUST,8
COMTECdefault,58
COM_TAB,1
CON,2
CONNECTION1,1
CONNECTION2,1
CONSTRAINT,1
COPS_UMTS_HUAWEI,12
CORE,5
COREBANKER1,7
CORP01,4
CORP_Modelling,1
COS,1
COSAuthNew,1
COSTrpt,1
CP,1
CPData,1
CPM,1
CPOCMS,10
CPR,2
CPRSQL,2
CPSISQL,10
CPSQL,16
CPU,1
CP_Data,10
CQM,1
CRC,1
CRCDATA,2
CRDMPointOfSale,3
CREATIVE,2
CREP,23
CRM,18
CRMIntegration,1
CRMLiveWarwick,5
CRMReferences,2
CRM_Embrace_Integration,5
CRM_MBT_GROUP,4
CRM_MSCRM,4
CRM_NEW,1
CRM_RC,1
CRM_Test,1
CRM_VNB,2
CRM_Wifo_GmbH,2
CRM_rsd,11
CRP,1
CRS,7
CRX_DATA,11
CR_PIT_01,2
CSA,4
CSART,1
CSAResults,1
CSB10020_ProfileApplctn,1
CSBI_DB,3
CSEventDB2,5
CSR_Staging,1
CSTA_03,12
CSTM,1
CTE,1
CTL,1
CTMS,1
CTN,1
CUBS,2
CUDatabase,1
CUSTODYDB,2
CUSTOMER,5
CUSTOMER_07_2019,3
CVBAT_Mart,6
CVD,11
CVDB,1
CVKOMNZP,11
CVL,25
CVSUAT,1
CWFM,2
CW_StagingArea,1
CXE,2
CadData,26
Cal_CommOps,3
Cal_RemReporting,1
Calendar,2
CallAnalysisDatabase,2
CallCenter,2
CalypsoPrint_Live,2
Campagne,1
CampaignModule,1
Cams_Global,7
Capstone0480,1
CapturaFAIFAP,6
CarDB,5
CarDW,1
CarData,1
CarReport,9
CarUsers,2
CardDB,1
CareManagement,1
Cargo_Ver_3_0_33,1
Cars2,1
CarsTech,1
Case,1
Case_11268,2
CashBox,1
CashFlow,2
CashGame,1
Cashier,3
CasinoHR,6
Catalog,6
CcMain,1
Cdb,7
CemexDB_CP_Test,7
CemexTenant,1
Cen,4
Cenea,1
Census,1
CensusData,6
Centaur3Main,1
CenternetDB,8
Centerpoint_Reporting_Prod,14
CentralDB,1
CentralDB_US_33,3
CentralFinance,1
CentralOps,1
CentralRepository,4
CentralServer,2
CentricityPS,36
Cestino,4
Chag,3
ChangeLogDb,1
Changeset,1
Channel,2
ChannelBooking,1
Channel_Steering,1
ChargesDashboard,1
Charles_DB,2
Check,6
ChefODine,5
Chemicals,3
ChileCSVimports,2
ChurchWatch,3
Cipc,3
Citi_v823_21Nov2013,3
Citopia_test,7
CitraTestLogging,2
CitrixXenAppMonitoring,15
CityWorks,3
Cityworks,1
ClaimLoads,1
Claims,27
Claro,1
Classroom,8
CleanRoom,3
ClearData_Test,1
ClickCommerce,5
Client,25
ClientDB,2
ClientDW,6
ClientDatabase,3
ClientList,4
ClientPortal,1
ClientRC,1
ClientTracker,5
Client_DB,5
Clients_Documents,3
Clients_Records,3
ClinicalGuidanceV2,1
ClothingObservationId,1
CloudBerryLab,1
Club,1
ClubEatc,21
Clusteranalysis,1
CmsSMSDb,4
Cnx,1
CobraDemoData,2
CoffeeAnalytics,1
CoffeeWarehouse,1
Cohort,7
Coinmarketcap,3
Col2,2
Col4,1
CollaborationDB,18
Collage,1
CollectionsOperationsControl,2
CollectorSpatialData,4
Collider,1
Coloma,1
Colorepo,1
ColorepoStage,1
Column1,2
Column2,4
ComEd,1
Combined,3
ComedNF_IL,3
Comm4,19
CommApp,6
CommClient,1
CommDB,7
Comment,2
Commerce,8
Commissions,6
Committee,3
Common,14
CommunicatorV4DataWarehouse,1
Comp1,14
CompaniesDB,1
Company,50
Company55,1
CompanyData,2
CompanyMES,1
CompanyR,16
Compass_REPORTING,2
Compensation,6
ComplainsDb,1
Completed,1
ComplexSubquery1,1
Compliance,1
ComplianceDEMO,1
Components,2
Comprobantes,1
CompuData,3
ConcertDev,1
Config,1
ConfigurationManager_002,4
Connect,14
ConnectAPI,1
ConnectCallData_26391,1
Connection,2
Connector,4
Conserva_Pg,1
ConsoleApplication2,1
Consolidated_LoB,1
ConsultaDWH,5
ConsultaIndicadores,1
Contact,2
Contact_Management,7
ContactsContract,3
Container,1
ContentDatabase,15
Contentatabase,3
Contoso,1
ContosoRetailDW,6
ContosoUniversity1,1
Control,5
Conv,7
CopelandDatabase,3
Copia,11
Core,10
CoreAnalytics,1
CoreReferenceStaging,14
CorpApps,1
CorpDB1,2
Corporatifs_AQ,1
Cosmos,5
CostCentreCode,1
CostToServe_MCB,3
Countries,1
CouponManagement,1
CourierDev,5
CourseDB,1
CpamTestAugustTestSteve,18
CpsOther,2
CrWec,8
Creating,1
Credit,1
CreditSense,18
Cris_Ocean_tmp,2
CronusDB,1
CrossApplyDemo,2
Crown2017,8
Cruise,1
CuringHistoryData,5
CurrentArchive,3
CurrentDb,1
CustData,1
CustDiscountTables,1
Cust_Info,1
Custody,1
Customer,37
CustomerData,1
CustomerDatabaseV2,1
CustomerManagement,6
CustomerManagementDB,1
CustomerManagementSystem,3
CustomerOne,1
CustomerPortal,17
CustomerServiceOrderEntry,1
CustomerTracking,1
CustomerTransactions,3
Customerbase,1
Customers,20
Cvti101639,2
CxDB,2
CxGen,10
Cyberoam,1
Cycle,1
Czech,2
D,19
D061_15018659,1
D3Reporting,1
D716UIPATH,18
D7D7,1
DA,4
DA2,2
DADOS,2
DADatabaseMarch2012,5
DAJCOR,2
DALubeDeacom,6
DALubeNew,6
DANNY,1
DAR,1
DASHBOARD,13
DATA,40
DATAB,15
DATABASE,111
DATABASE001,2
DATABASE002,2
DATABASE1,16
DATABASE2,9
DATABASEA,1
DATABASEB,1
DATABASENAME,5
DATABASE_2,1
DATABASE_AUD,2
DATABASE_ERP,2
DATABASE_IDN,8
DATABASE_NAME,10
DATABASE_X,6
DATABSE2,1
DATAINFO,1
DATAMART_SEGMENTIA,1
DATAStaging,1
DATAWAREHOUSE,2
DATA_2012_7_1,1
DATA_2012_7_16,1
DATA_BASE,1
DATA_IBS,1
DATA_MANAGEMENT,4
DATA_WAREHOUSE,1
DAX2009DB,4
DB,507
DB01,5
DB01TD02,2
DB02,1
DB08TEXG_2,2
DB1,355
DB11111111,3
DB2,157
DB2OurDatabase,1
DB2_Results,1
DB2_Site,2
DB3,22
DB4,4
DB4010,13
DB4_Default,6
DB7,3
DBA,13
DBAJOBS,1
DBASE_NAME,1
DBAccounting,1
DBAdmin,6
DBAdmin_Central,2
DBArchive,1
DBB,1
DBBar,2
DBCRM_MSCRM,2
DBDEV,1
DBDupl,4
DBFoo,2
DBIC,11
DBImport,1
DBInMyControl,1
DBKular,2
DBLive,1
DBM460LearningTeam,4
DBNAME,65
DBNAME1,23
DBNAME2,1
DBName,131
DBName1,1
DBO,7
DBOS,1
DBOTYPE,4
DBO_POLB015,2
DBOne,6
DBOrig,5
DBOutOfControl,2
DBPO_TRANS,1
DBPROD,1
DBS,1
DBSAT3,1
DBSource2,2
DBT,3
DBTarget,1
DBTest,3
DBTwo,1
DBUsers,4
DBZ,4
DB_,1
DB_002,1
DB_01,1
DB_018,1
DB_02,5
DB_1,21
DB_2,12
DB_3,2
DB_9FB6F6_smartplates,1
DB_A,25
DB_A19C63_kmkb,1
DB_A290D0_places,1
DB_ALERT,1
DB_Archive,7
DB_AtencionCliente,1
DB_B,10
DB_CATALOG,5
DB_CC_FC_Database_SQL,1
DB_CM0,1
DB_D,1
DB_DATAWAREHOUSE,1
DB_DEV,1
DB_DMA,21
DB_DW,5
DB_EMP,1
DB_Jobs,1
DB_Mh,1
DB_NAME,9
DB_Name,27
DB_OBJECT,1
DB_Pack,1
DB_Prod2,2
DB_Production,7
DB_QPB,4
DB_Reporting,1
DB_Restore,1
DB_SANOFI,1
DB_SLAVE,1
DB_T,2
DB_TEST,3
DB_Test,2
DB_User,6
DB_dev,1
DB_name,3
DB_teste,1
DB_us2,1
DB_user1212,6
DBase,14
DBbTwo,3
DBbk,1
DBc83,1
DBex,5
DBname,9
DBtemp1,1
DBxx,1
DC,2
DCAServices,1
DCP,2
DCRA,1
DCT_SOURCE_QA,1
DC_NODE,2
DC_SQL,4
DDIApplication,9
DELAWARE,3
DELTAS,1
DEMO,1
DEP,1
DEPT_15139205077,14
DEQEnergyUsage,4
DES,2
DESIGNS,7
DESK,1
DESOutage,6
DEST,1
DESTINATION,2
DESTINATION_DB_NAME,2
DEV,2
DEVReporting,1
DEV_BI,5
DEV_CMS_Medical,1
DEV_DATABASE,2
DEV_EIMDW_Archive,7
DEV_EIMDW_BOJ_REPORTS,10
DEV_KPIGov,1
DEV_SPOT,1
DEV_TEST2,13
DE_ID,1
DGS,2
DHE,2
DHE_Import,1
DHTraxxDev,1
DIALinkDataCenter,1
DIME_WH,1
DIMSNet,12
DISTINCT,1
DI_TrackingDB,1
DJX_test1,5
DLPlus,12
DLSizingDB,1
DMProject,1
DMS,8
DMSArchive,1
DMSEngine,3
DMSEngine_HR,2
DMSTAG,3
DM_886_MarriottSocialData,55
DM_ADMIN,1
DM_AG_BIZ,2
DM_AG_IT,2
DM_MAH,3
DM_PORTFOLIO_ANALYSIS,1
DM_RAW,1
DMaor_MyData,1
DNA_Cleanup_DM,3
DNA_PUBLIC,12
DNA_Staging,90
DNMST,1
DNSList,7
DOCDPT,4
DOMCustomers,12
DPN_Reporting,2
DPPLBMS,1
DPRO2,1
DRILLHOLES_Export,1
DRTS,4
DS,6
DSA_DB,2
DSDW,5
DSLLC,11
DSMM_PPCreporting,2
DSO_WaitingTime,2
DSPCONTENT01,4
DSQL,5
DSS,1
DSS_CORPORATE,1
DST17000FUHSD,3
DSTRINING,1
DS_DM,1
DS_PROD,5
DTBA,5
DTP,1
DUAL_PRO_II_TAS,3
DUOS3NF,1
DUR2_A,1
DVMT30_EVENT_PROCESSOR,2
DVMTO2APP,2
DVR_0601,1
DW,11
DWCONSTRUCTION,3
DWCorporateReports,17
DWDB,1
DWH,64
DWH_Amaris,4
DWH_Mapping_V1,3
DWH_STORE,1
DWH_Staging,2
DWLIVE,1
DWQA,1
DWResourceTask,10
DWSF,3
DWS_General_Dev,1
DWStar,1
DW_Custom,1
DW_Dev,1
DW_Mart,1
DW_PHI_BASE,3
DW_PROD,12
DW_STAGE,4
DW_Source_CTI,1
DW_Staging,2
DW_WFTS,2
DX03,1
DYNAMICS,1
DYNAMICS_AX,13
D_EXP_CPM,2
D_PROJEKTE,1
D_R1,6
D_USER,1
DabaseName,1
DailyAttendance,1
DailyStatuses,1
DailyWIP,1
DairyTelomere,3
DaisyBilling,12
DaisyCompare,12
DaisyServices,21
DalsaTE,8
Darden,1
Dashboard,3
DashboardPowerBi,24
Data,28
Data1,5
DataAnalyse,1
DataAnalytics,1
DataBase,6
DataBase1,6
DataBaseA,1
DataBaseB,2
DataBaseName,14
DataCapture,1
DataCenterCityName2_DB2OurDatabase,1
DataCollection,2
DataConversion,4
DataDB,2
DataDictionary,1
DataExchange,1
DataExtraction,1
DataExtraction2,1
DataFactory,1
DataHubRev2,1
DataIntegrationMaster,1
DataLib,1
DataMart,1
DataMining,9
DataQuality,1
DataStorage,2
DataTool,1
DataTrue_Report,2
DataWarehouse,48
DataWarehouseReporting,3
DataWhs,7
Data_Archive,7
Data_Build,8
Data_Cube_Data,1
Data_DB,1
Data_Factset,1
Data_Guru,1
Data_Query,1
Data_Replication_EZSHIP,6
Data_Star_Awesome,1
Data_Warehouse,20
Databae_name,2
Database,303
Database01,1
Database1,76
Database123,2
Database2,68
Database3,2
Database4,1
Database5,3
Database8,1
DatabaseA,63
DatabaseATest,1
DatabaseB,55
DatabaseC,2
DatabaseDestination,1
DatabaseName,78
DatabaseName1,2
DatabaseName2,2
DatabaseNameOne,1
DatabaseNameTwo,1
DatabaseOne,1
DatabaseSQLserver,8
DatabaseSource,1
DatabaseThree,1
DatabaseTwo,1
DatabaseXY,1
Database_015,2
Database_016,2
Database_017,2
Database_020,2
Database_1,1
Database_2,1
Database_B,1
Database_Name,3
Database_Name_Here,1
Database_STG,1
Database_UAT,1
Database_name,2
Databasename,3
DatabeseOne,2
Datafile,8
Datamart,3
Datamaxx,1
Datawarehouse,69
Date,25
DateDatabase,6
DateDimension,1
DateT,1
DayCareDB,1
Db,14
Db1,18
Db2,8
Db2021QuizLandStudent,1
Db3,1
DbBackup,3
DbCurrent,3
DbJamaica,1
DbMail,5
DbName,26
DbNameHere,1
DbOne,1
DbPriceHistorTesty,1
DbTwo,1
DbaDB,1
Dbname,1
DeIdentificationData,2
DealPackWebIdentity,16
DedicatedDentalPlans_Stage,5
DeepDive,4
DeliveryPlatform_APPS,5
DelphiDude,1
DeltaV_KB,1
Demandeoutil,2
Demo,1
DemoDB,1
Demo_DB,1
Denials,3
Dentrix,3
Departments,16
DesaInterno,1
Description,1
DesignMessage_Workflow,1
DesignSaoOsig1,1
Designation,1
Desk,1
DesktopDB,1
Dest,3
DestDB,12
DestDb,2
DestinationDB,2
DestinationDBName,1
DestinationDatabase,1
Dev,13
DevDB,8
DevDB1,1
DevDB2,1
Dev_MSCRM,8
Development,1
DeviceManagement,22
DeviceTypes,3
DiTestDatabase,1
DifferentDatabase,1
Digital,25
Diler_BW,1
Dim1,3
Dim2,2
Dim3,2
DimAccounts,3
DimCAT,1
DimDate,1
DimL14,1
Dim_ClientePadre_,1
Dim_ConceptosInventario_,2
Dim_Date,1
Dim_PlantaCentro_,12
Dim_Tiempo_,6
DimeCastsDotNet,2
Dimension1,2
Dimension5,1
Dimensional_DW,23
Dino,38
Director,7
Directory,23
DiscogsDatabase,4
DispatchBails,1
Distributor,1
DistrisysDW,5
DocData,1
DocData2,1
DocumentReview,15
DocutoolsUser,2
DomTransfer,5
Domain,3
Domainbank,3
Donors,2
Doppler2011,3
Dossier_Replication,6
DotDotUAT_Proposal,2
DotDotUAT_S3CUSTDB,1
DotDotUAT_S3DB01,4
DotDot_Proposal_Replica,2
DotDot_S3CUSTDB_Replica,1
DotDot_S3DB01_Replica,4
